melodrama	melodrama
meloloskan	məloloskan
melombong	məlomboŋ
melompati	məlompati
melompat	məlompat
meloncat	məlontʃat
melonceng	məlontʃeŋ
melonggarkan	məloŋgarkan
melongsorkan	məloŋsorkan
melonjakkan	məlondʒaʔkan
melonjak	məlondʒaʔ
melon	melon
melontari	məlontari
melontarkan	məlontarkan
melontar	məlontar
melor	melor
melotot	məlotot
meluahkan	məluahkan
meluangkan	məluaŋkan
meluap	məluap
meluaskan	məluaskan
meluas	məluas
meluat	məluat
melubangi	məlubaŋi
melucutkan	məlutʃutkan
melucut	məlutʃut
meludahi	məludahi
meludah	məludah
melukai	məlukai
melukakan	məlukakan
melukiskan	məlukiskan
melukis	məlukis
melukut	məlukut
meluluskan	məluluskan
melumas	məlumas
melumpuhkan	məlumpuhkan
melunakkan	məlunaʔkan
melunasi	məlunasi
melunaskan	məlunaskan
meluncurkan	məluntʃurkan
meluncur	məluntʃur
melunjur	məlundʒur
melunturkan	məlunturkan
melupakan	məlupakan
meluputkan	məluputkan
melur	məlur
meluruh	məluruh
meluruskan	məluruskan
melurus	məlurus
memaafkan	məmaʔafkan
memabukkan	məmabuʔkan
memacu	məmatʃu
memadai	məmadai
memadamkan	məmadamkan
memadam	məmadam
memadatkan	məmadatkan
memadukan	məmadukan
memagari	məmagari
memagarkan	məmagarkan
memagar	məmagar
memagut	məmagut
memahami	məmahami
memahat	məmahat
memahirkan	məmahirkan
memahitkan	məmahitkan
memahkotai	məmahkotai
memainkan	məmainkan
memajak	məmadʒaʔ
memajukan	məmadʒukan
memaju	məmadʒu
memakaikan	məmakaikan
memakai	məmakai
memakainya	məmakaiɲa
memakamkan	məmakamkan
memakan	məmakan
memakannya	məmakanɲa
memakbulkan	məmaʔbulkan
memaki	məmaki
memaklumi	məmaʔlumi
memakmurkan	məmaʔmurkan
memaksakan	məmaʔsakan
memaksa	məmaʔsa
memaksimumkan	məmaʔsimumkan
memaksudkan	məmaʔsudkan
memaku	məmaku
memalingkan	məmaliŋkan
memalsukan	məmalsukan
memalukan	məmalukan
memamah	məmamah
memamerkan	məmamerkan
memanaskan	məmanaskan
memanas	məmanas
memancarkan	məmantʃarkan
memancar	məmantʃar
memancing	məmantʃiŋ
memandangi	məmandaŋi
memandangkan	məmandaŋkan
memandang	məmandaŋ
memandikan	məmandikan
memandu	məmandu
memanen	məmanen
memanfaatkan	məmanfaʔatkan
memanggang	məmaŋgaŋ
memanggil	məmaŋgil
memanggul	məmaŋgul
memangkas	məmaŋkas
memangku	məmaŋku
memanipulasikan	məmanipulasikan
memanjakan	məmandʒakan
memanjangkan	məmandʒaŋkan
memanjang	məmandʒaŋ
memanjati	məmandʒati
memanjatkan	məmandʒatkan
memanjat	məmandʒat
memansuhkan	məmansuhkan
memantak	məmantaʔ
memantapkan	məmantapkan
memantau	məmantau
memantulkan	məmantulkan
memapah	məmapah
memaparkan	məmaparkan
memapar	məmapar
memapas	məmapas
memarahi	məmarahi
memarang	məmaraŋ
memar	məmar
memarut	məmarut
memasak	məmasaʔ
memasang	məmasaŋ
memasarkan	məmasarkan
memasok	məmasoʔ
memastikan	məmastikan
memasuki	məmasuki
memasukkan	məmasuʔkan
memasyhurkan	məmasjhurkan
mematahkan	məmatahkan
mematangkan	məmataŋkan
mematikan	məmatikan
mematuhi	məmatuhi
membabak	məmbabaʔ
membaban	məmbaban
membabar	məmbabar
membabati	məmbabati
membabatkan	məmbabatkan
membabat	məmbabat
membabi	məmbabi
membabitkan	məmbabitkan
membacah	məmbatʃah
membacai	məmbatʃai
membacakan	məmbatʃakan
membaca	məmbatʃa
membacem	məmbatʃəm
membacokkan	məmbatʃoʔkan
membacok	məmbatʃoʔ
membadai	məmbadai
membadik	məmbadiʔ
membadi	məmbadi
membadut	məmbadut
membagaikan	məmbagaikan
membagar	məmbagar
membagikan	məmbagikan
membagi	məmbagi
membagul	məmbagul
membaguskan	məmbaguskan
membahagiakan	məmbahagiakan
membaham	məmbaham
membahana	məmbahana
membahan	məmbahan
membahasakan	məmbahasakan
membahas	məmbahas
membahayakan	məmbahajakan
membahu	məmbahu
membaiat	məmbaiat
membaiki	məmbaiki
membaikkan	məmbaiʔkan
membaik	məmbaiʔ
membajai	məmbadʒai
membajak	məmbadʒaʔ
membaja	məmbadʒa
membajau	məmbadʒau
membaji	məmbadʒi
membajui	məmbadʒui
membajul	məmbadʒul
membakal	məmbakal
membakari	məmbakari
membakarkan	məmbakarkan
membakar	məmbakar
membakat	məmbakat
membaktikan	məmbaʔtikan
membakukan	məmbakukan
membalah	məmbalah
membalam	məmbalam
membalapkan	məmbalapkan
membalap	məmbalap
membalaskan	məmbalaskan
membalas	məmbalas
membaliki	məmbaliki
membalikkan	məmbaliʔkan
membalik	məmbaliʔ
membal	məmbal
membalun	məmbalun
membalurkan	məmbalurkan
membalur	məmbalur
membaluti	məmbaluti
membalutkan	məmbalutkan
membalut	məmbalut
membancang	məmbantʃaŋ
membancarkan	məmbantʃarkan
membancuhkan	məmbantʃuhkan
membancuh	məmbantʃuh
membandari	məmbandari
membandarkan	məmbandarkan
membandar	məmbandar
membandel	məmbandəl
membandering	məmbandəriŋ
membandingi	məmbandiŋi
membandingkan	məmbandiŋkan
membanding	məmbandiŋ
membandit	məmbandit
membandul	məmbandul
membandut	məmbandut
membangatkan	məmbaŋatkan
membanggakan	məmbaŋgakan
membangga	məmbaŋga
membangkang	məmbaŋkaŋ
membangkar	məmbaŋkar
membangkitkan	məmbaŋkitkan
membangkit	məmbaŋkit
membangkrutkan	məmbaŋʔrutkan
membangsakan	məmbaŋsakan
membangsa	məmbaŋsa
membanguni	məmbaŋuni
membangunkan	məmbaŋunkan
membangun	məmbaŋun
membaning	məmbaniŋ
membanjarkan	məmbandʒarkan
membanjiri	məmbandʒiri
membanjir	məmbandʒir
membanjur	məmbandʒur
membantahi	məmbantahi
membantah	məmbantah
membantai	məmbantai
membantalkan	məmbantalkan
membantar	məmbantar
membanter	məmbantər
membantingkan	məmbantiŋkan
membanting	məmbantiŋ
membantukan	məmbantukan
membantu	məmbantu
membantuni	məmbantuni
membantun	məmbantun
membantut	məmbantut
membanyakkan	məmbaɲaʔkan
membanyak	məmbaɲaʔ
membanyol	məmbaɲol
membaptis	məmbaptis
membarah	məmbarah
membara	məmbara
membaratkan	məmbaratkan
membarat	məmbarat
membarengi	məmbarəŋi
membarengkan	məmbarəŋkan
membaringkan	məmbariŋkan
membariskan	məmbariskan
membaris	məmbaris
membarui	məmbarui
membarukan	məmbarukan
membaru	məmbaru
membarutkan	məmbarutkan
membarut	məmbarut
membasahi	məmbasahi
membasahkan	məmbasahkan
membasikan	məmbasikan
membasi	məmbasi
membasmi	məmbasmi
membasuh	məmbasuh
membasut	məmbasut
membatak	məmbataʔ
membatalkan	məmbatalkan
membatang	məmbataŋ
membatasi	məmbatasi
membataskan	məmbataskan
membatik	məmbatiʔ
membatinkan	məmbatinkan
membatin	məmbatin
membatui	məmbatui
membatukkan	məmbatuʔkan
membatu	məmbatu
membaui	məmbaui
membaurkan	məmbaurkan
membaur	məmbaur
membawahi	məmbawahi
membawahkan	məmbawahkan
membawakan	məmbawakan
membawa	məmbawa
membawangi	məmbawaŋi
membawang	məmbawaŋ
membayangi	məmbajaŋi
membayangkan	məmbajaŋkan
membayang	məmbajaŋ
membayankan	məmbajankan
membayari	məmbajari
membayarkan	məmbajarkan
membayar	məmbajar
membayonet	məmbajonet
membea	məmbea
membebani	məmbəbani
membebankan	məmbəbankan
membeban	məmbəban
membebaskan	məmbebaskan
membebas-tugaskan	məmbebas-tugaskan
membebat	məmbəbat
membebek	məmbebeʔ
membeberkan	məmbeberkan
membedah	məmbədah
membedakan	məmbedakan
membedaki	məmbədaki
membedakkan	məmbədaʔkan
membedal	məmbədal
membedel	məmbədel
membedili	məmbədili
membedil	məmbədil
membedol	məmbədol
membedung	məmbəduŋ
membegal	məmbegal
membega	məmbega
membeginikan	məmbəginikan
membegitukan	məmbəgitukan
membehandel	məmbəhandəl
membekali	məmbəkali
membekalkan	məmbəkalkan
membeka	məmbeka
membekam	məmbəkam
membekap	məmbəkap
membekaskan	məmbəkaskan
membekas	məmbəkas
membekukan	məmbəkukan
membekuk	məmbəkuʔ
membeku	məmbəku
membelahak	məmbəlahaʔ
membelah	məmbəlah
membelajarkan	məmbəladʒarkan
membelakangi	məmbəlakaŋi
membelakangkan	məmbəlakaŋkan
membelakang	məmbəlakaŋ
membelalakkan	məmbəlalaʔkan
membelalak	məmbəlalaʔ
membelalangkan	məmbəlalaŋkan
membelalang	məmbəlalaŋ
membelam	məmbəlam
membelandakan	məmbəlandakan
membelandangkan	məmbəlandaŋkan
membelandang	məmbəlandaŋ
membelanjai	məmbəlandʒai
membelanjakan	məmbəlandʒakan
membelar	məmbəlar
membelasah	məmbəlasah
membelaskan	məmbəlaskan
membelasut	məmbəlasut
membelat	məmbəlat
membelendung	məmbələnduŋ
membelenggu	məmbələŋgu
membelengketkan	məmbəleŋketkan
membelengkokkan	məmbəleŋkoʔkan
membelengkok	məmbəleŋkoʔ
membeleng	məmbeleŋ
membelentingkan	məmbələntiŋkan
membelenting	məmbələntiŋ
membeliakkan	məmbəliaʔkan
membeliak	məmbəliaʔ
membelikan	məmbəlikan
membeli	məmbəli
membelintangkan	məmbəlintaŋkan
membelinya	məmbəliɲa
membelitkan	məmbəlitkan
membelit	məmbəlit
membelokkan	məmbeloʔkan
membelongsongi	məmbəloŋsoŋi
membelot	məmbelot
membelukar	məmbəlukar
membenahi	məmbənahi
membenalu	məmbənalu
membenamkan	məmbənamkan
membenam	məmbənam
membenang	məmbənaŋ
membenari	məmbənari
membenarkan	məmbənarkan
membenar	məmbənar
membencah	məmbəntʃah
membencanakan	məmbəntʃanakan
membenci	məmbəntʃi
membendakan	məmbəndakan
membenderai	məmbənderai
membendi	məmbendi
membendungi	məmbənduŋi
membendung	məmbənduŋ
membengang	məmbəŋaŋ
membengisi	məmbəŋisi
membengis	məmbəŋis
membengkak	məmbəŋkaʔ
membengkalaikan	məmbəŋkalaikan
membengkar	məmbəŋkar
membengkel	məmbeŋkel
membengkokkan	məmbeŋkoʔkan
membengkos	məmbəŋkos
membengkung	məmbəŋkuŋ
membenihkan	məmbənihkan
membenih	məmbənih
membeningkan	məmbəniŋkan
membentak	məmbəntaʔ
membentangi	məmbəntaŋi
membentangkan	məmbəntaŋkan
membentang	məmbəntaŋ
membentari	məmbentari
membentarkan	məmbentarkan
membenteh	məmbenteh
membentengi	məmbenteŋi
membentrokkan	məmbəntroʔkan
membentuk	məmbəntuʔ
membenturkan	məmbənturkan
membentur	məmbəntur
membenum	məmbənum
membeo	məmbeo
memberangsangkan	məmbəraŋsaŋkan
memberangus	məmbəraŋus
memberanikan	məmbəranikan
memberantas	məmbərantas
memberati	məmbərati
memberatkan	məmbəratkan
memberdayakan	məmbərdajakan
membereskan	məmbereskan
memberikan	məmbərikan
memberi	məmbəri
memberitahukan	məmbəritahukan
memberitahu	məmbəritahu
memberitakan	məmbəritakan
memberkas	məmbərkas
memberkati	məmbərkati
member	məmbər
memberongsang	məmbəroŋsaŋ
memberontak	məmbərontaʔ
membersihkan	məmbərsihkan
membersit	məmbərsit
membesarkan	məmbəsarkan
membesar	məmbəsar
membesi	məmbəsi
membesit	məmbəsit
membesi-tuakan	məmbəsi-tuakan
membeslah	məmbəslah
membestel	məmbəstel
membesutkan	məmbəsutkan
membesut	məmbəsut
membetahkan	məmbətahkan
membetas	məmbətas
membeting	məmbətiŋ
membeton	məmbəton
membetot	məmbətot
membetuli	məmbətuli
membetulkan	məmbətulkan
membiaki	məmbiaki
membiakkan	məmbiaʔkan
membiak	məmbiaʔ
membiara	məmbiara
membiarkan	məmbiarkan
membiasakan	məmbiasakan
membiaskan	məmbiaskan
membias	məmbias
membiawak	məmbiawaʔ
membiayai	məmbiajai
membiayakan	məmbiajakan
membicarakan	məmbitʃarakan
membicara	məmbitʃara
membicu	məmbitʃu
membidai	məmbidai
membidangi	məmbidaŋi
membidangkan	məmbidaŋkan
membidani	məmbidani
membidas	məmbidas
membidikkan	məmbidiʔkan
membidik	məmbidiʔ
membikin	məmbikin
membilai	məmbilai
membilangi	məmbilaŋi
membilangkan	məmbilaŋkan
membilang	məmbilaŋ
membilas	məmbilas
membimbangkan	məmbimbaŋkan
membimbing	məmbimbiŋ
membimbit	məmbimbit
membina	məmbina
membinasakan	məmbinasakan
membincangkan	məmbintʃaŋkan
membindu	məmbindu
membingas	məmbiŋas
membingkah	məmbiŋkah
membingkai	məmbiŋkai
membingkas	məmbiŋkas
membingkis	məmbiŋkis
membingungkan	məmbiŋuŋkan
membinjat	məmbindʒat
membintangi	məmbintaŋi
membirukan	məmbirukan
membiru	məmbiru
membisiki	məmbisiki
membisikkan	məmbisiʔkan
membisingkan	məmbisiŋkan
membisukan	məmbisukan
membisul	məmbisul
membisu	məmbisu
memblokade	məmblokadə
memblokir	məmblokir
membludak	məmbludaʔ
membobok	məmboboʔ
membobolkan	məmbobolkan
membobol	məmbobol
membobos	məmbobos
membocorkan	məmbotʃorkan
membodohkan	məmbodohkan
membohongi	məmbohoŋi
membohongkan	məmbohoŋkan
membohong	məmbohoŋ
memboikot	məmboikot
membokong	məmbokoŋ
membola	məmbola
membolehkan	məmbolehkan
membolos	məmbolos
membolot	məmbolot
membombardir	məmbombardir
memboncengkan	məmbontʃeŋkan
membonceng	məmbontʃeŋ
membondot	məmbondot
membonekakan	məmbonekakan
membongak	məmboŋaʔ
membonggoli	məmboŋgoli
membonggol	məmboŋgol
membongkahi	məmboŋkahi
membongkar	məmboŋkar
membongkok	məmboŋkoʔ
membongmeh	məmboŋmeh
membonsaikan	məmbonsaikan
membopong	məmbopoŋ
membordir	məmbordir
memborgol	məmborgol
membor	məmbor
memborok	məmboroʔ
memborongkan	məmboroŋkan
memborong	məmboroŋ
memboroskan	məmboroskan
membosankan	məmbosankan
membotaki	məmbotaki
membotak	məmbotaʔ
membotolkan	məmbotolkan
memboya	məmboja
memboyong	məmbojoŋ
membran	membran
membuahi	məmbuahi
membuahkan	məmbuahkan
membuai	məmbuai
membuak	məmbuaʔ
membualkan	məmbualkan
membual	məmbual
membuangkan	məmbuaŋkan
membuang	məmbuaŋ
membuangnya	məmbuaŋɲa
membuas	məmbuas
membuatkan	məmbuatkan
membuat	məmbuat
membuatnya	məmbuatɲa
membuayai	məmbuajai
membuaya	məmbuaja
membubarkan	məmbubarkan
membubuhi	məmbubuhi
membubuhkan	məmbubuhkan
membubuh	məmbubuh
membubuk	məmbubuʔ
membubul	məmbubul
membubu	məmbubu
membubungkan	məmbubuŋkan
membubung	məmbubuŋ
membubus	məmbubus
membubut	məmbubut
membudakkan	məmbudaʔkan
membudak	məmbudaʔ
membudayakan	məmbudajakan
membudaya	məmbudaja
membudidayakan	məmbudidajakan
membuhul	məmbuhul
membuihkan	məmbuihkan
membuih	məmbuih
membujang	məmbudʒaŋ
membujuki	məmbudʒuki
membujuk	məmbudʒuʔ
membujur	məmbudʒur
membukai	məmbukai
membukakan	məmbukakan
membuka	məmbuka
membukankan	məmbukankan
membukit	məmbukit
membuktikan	məmbuʔtikan
membukukan	məmbukukan
membuku	məmbuku
membukut	məmbukut
membulan	məmbulan
membulati	məmbulati
membulatkan	məmbulatkan
membulat	məmbulat
membuldoser	məmbuldosər
membului	məmbului
membumbui	məmbumbui
membumi-hanguskan	məmbumi-haŋuskan
membumikan	məmbumikan
membumi	məmbumi
membumi-ratakan	məmbumi-ratakan
membuncahkan	məmbuntʃahkan
membuncah	məmbuntʃah
membuncitkan	məmbuntʃitkan
membuncit	məmbuntʃit
membundak	məmbundaʔ
membundarkan	məmbundarkan
membundar	məmbundar
membundel	məmbundəl
membungai	məmbuŋai
membungakan	məmbuŋakan
membunga	məmbuŋa
membungkamkan	məmbuŋkamkan
membungkam	məmbuŋkam
membungkuk	məmbuŋkuʔ
membungkus	məmbuŋkus
membuntangkan	məmbuntaŋkan
membuntang	məmbuntaŋ
membuntingi	məmbuntiŋi
membunting	məmbuntiŋ
membuntukan	məmbuntukan
membuntungkan	məmbuntuŋkan
membuntuti	məmbuntuti
membuntut	məmbuntut
membunuh	məmbunuh
membunyikan	məmbuɲikan
memburaikan	məmburaikan
memburai	məmburai
memburakan	məmburakan
membura	məmbura
memburaskan	məmburaskan
memburas	məmburas
memburit	məmburit
memburuh	məmburuh
memburukkan	məmburuʔkan
memburuk	məmburuʔ
memburu	məmburu
membusakan	məmbusakan
membusa	məmbusa
membusukkan	məmbusuʔkan
membusuk	məmbusuʔ
membusungkan	məmbusuŋkan
membusung	məmbusuŋ
membusur	məmbusur
membusut	məmbusut
membutakan	məmbutakan
membuta	məmbuta
membutir	məmbutir
membutuhi	məmbutuhi
membutuhkan	məmbutuhkan
membuyarkan	məmbujarkan
membuyur	məmbujur
memecah-belahkan	məmətʃah-bəlahkan
memecahkan	məmətʃahkan
memecah	məmətʃah
memecal	məmətʃal
memecat	məmətʃat
memecut	məmətʃut
memeda	məməda
memedang	məmədaŋ
memedaskan	məmədaskan
memedihkan	məmədihkan
memedi	məmədi
memedomani	məmədomani
memedulikan	məmədulikan
memegahkan	məməgahkan
memegalkan	məməgalkan
memegang	məməgaŋ
memegas	məməgas
memegat	məməgat
memejalkan	məmədʒalkan
memejamkan	məmədʒamkan
memeka	məməka
memekarkan	məməkarkan
memekau	məməkau
memekikkan	məməkiʔkan
memekik	məməkiʔ
memeking	məməkiŋ
memekis	məməkis
memek	memeʔ
memekuk	məməkuʔ
memelankan	məməlankan
memelas	məməlas
memelaspas	məməlaspas
memelekkan	məməleʔkan
memelesetkan	məməlesetkan
memelet	məmelet
memelihara	məməlihara
memelintir	məməlintir
memelisit	məməlisit
memelonco	məməlontʃo
memelopori	məməlopori
memeloroti	məməloroti
memelototi	məməlototi
memelotot	məməlotot
memeluki	məməluki
memeluk	məməluʔ
memenangi	məmənaŋi
memenangkan	məmənaŋkan
memenatkan	məmənatkan
memencak	məməntʃaʔ
memencarkan	məməntʃarkan
memencar	məməntʃar
memencet	məməntʃet
memencilkan	məməntʃilkan
memendamkan	məməndamkan
memendam	məməndam
memendekkan	məmendeʔkan
memendek	məmendeʔ
memengapkan	məməŋapkan
memengap	məməŋap
memengat	məməŋat
memenggal	məməŋgal
memengkalkan	məməŋkalkan
memengkis	məməŋkis
memengkol	məmeŋkol
memeningkan	məməniŋkan
memenjara	məməndʒara
memensiunkan	məmensiunkan
mementahkan	məməntahkan
mementang	məməntaŋ
mementaskan	məməntaskan
mementegai	məməntegai
mementil	məməntil
mementingkan	məməntiŋkan
mementing	məməntiŋ
mementung	məməntuŋ
memenuhi	məmənuhi
memenuhkan	məmənuhkan
memenungkan	məmənuŋkan
memepah	məməpah
memepas	məməpas
memepat	məməpat
memeper	məmeper
memepeti	məmepeti
memepetkan	məmepetkan
memerahi	məmerahi
memerahkan	məmerahkan
memerai	məmərai
memeram	məməram
memerangi	məməraŋi
memerangkap	məməraŋkap
memerang	məməraŋ
memeranjatkan	məmərandʒatkan
memeras	məməras
memerawani	məmərawani
memerban	məmərban
memerciki	məmərtʃiki
memercikkan	məmərtʃiʔkan
memercik	məmərtʃiʔ
memercit	məmərtʃit
memerdekakan	məmərdekakan
memeremkan	məmərəmkan
memergol	məmərgol
memerhatikan	məmərhatikan
memeriahkan	məməriahkan
memerihkan	məmərihkan
memerikan	məmərikan
memeriksai	məməriʔsai
memeriksakan	məməriʔsakan
memeriksa	məməriʔsa
memerintahi	məmərintahi
memerintahkan	məmərintahkan
memerintah	məmərintah
memerkosa	məmərkosa
memerli	məmərli
memerlukan	məmərlukan
memermak	məmərmaʔ
memernis	məmərnis
memerogol	məmərogol
memerosotkan	məmərosotkan
memersekoti	məmərsəkoti
memerseni	məmərseni
memertal	məmərtal
memeruk	məməruʔ
memerum	məmərum
memerun	məmərun
memerusa	məmərusa
memeruti	məməruti
memesamkan	məməsamkan
memesani	məməsani
memesankan	məməsankan
memesan	məməsan
memesatkan	məməsatkan
memesat	məməsat
memesona	məməsona
memesong	məmesoŋ
memesrakan	məməsrakan
memestikan	məməstikan
memesukkan	məməsuʔkan
memesumi	məməsumi
memetalkan	məmətalkan
memeterai	məmətərai
memetia	məmətia
memetikan	məmətikan
memetiki	məmətiki
memetikkan	məmətiʔkan
memetik	məmətiʔ
memeting	məmətiŋ
memfitnah	məmfitnah
memfokuskan	məmfokuskan
memicu	məmitʃu
memihak	məmihaʔ
memijak	məmidʒaʔ
memijat	məmidʒat
memikat	məmikat
memikirkan	məmikirkan
memikir	məmikir
memikul	məmikul
memilah	məmilah
memilih	məmilih
memiliki	məmiliki
memilukan	məmilukan
memimpikan	məmimpikan
memimpin	məmimpin
meminati	məminati
memindahkan	məmindahkan
memindah	məmindah
meminda	məminda
meminggirkan	məmiŋgirkan
meminggir	məmiŋgir
meminimalkan	məminimalkan
meminjamkan	məmindʒamkan
meminjam	məmindʒam
memintai	məmintai
memintakan	məmintakan
memintal	məmintal
meminta	məminta
memintanya	məmintaɲa
memintas	məmintas
meminum	məminum
meminyaki	məmiɲaki
memiringkan	məmiriŋkan
memisahkan	məmisahkan
memisah	məmisah
memiskinkan	məmiskinkan
memoar	memoar
memohonkan	məmohonkan
memohon	məmohon
memoles	məmoles
memompa	məmompa
memonitor	məmonitor
memonopoli	məmonopoli
memorandum	memorandum
memori	memori
memotong	məmotoŋ
mempan	məmpan
mempekerjakan	məmpəkərdʒakan
mempelai	məmpəlai
mempelajari	məmpəladʒari
mempelam	məmpəlam
mempelasari	məmpəlasari
mempelawa	məmpəlawa
mempengaruhi	məmpəŋaruhi
mempengerusikan	məmpəŋərusikan
mempening	məmpəniŋ
memperabukan	məmpərabukan
memperadabkan	məmpəradabkan
memperadik	məmpəradiʔ
memperadudombakan	məmpəradudombakan
memperagakan	məmpəragakan
memperalati	məmpəralati
memperalatkan	məmpəralatkan
memperalat	məmpəralat
memperamat	məmpəramat
memperanakkan	məmpəranaʔkan
memperanginkan	məmpəraŋinkan
memperapikan	məmpərapikan
memperapitkan	məmpərapitkan
memperawak	məmpərawaʔ
memperbabu	məmpərbabu
memperbagus	məmpərbagus
memperbaharui	məmpərbaharui
memperbahasakan	məmpərbahasakan
memperbaiki	məmpərbaiki
memperbantal	məmpərbantal
memperbanyak	məmpərbaɲaʔ
memperbaurkan	məmpərbaurkan
memperbelakangkan	məmpərbəlakaŋkan
memperberat	məmpərbərat
memperbiar	məmpərbiar
memperbinikan	məmpərbinikan
memperbodoh	məmpərbodoh
memperboneka	məmpərboneka
memperbuat	məmpərbuat
memperbubungkan	məmpərbubuŋkan
memperbudak	məmpərbudaʔ
memperbudikan	məmpərbudikan
memperbulat	məmpərbulat
memperburuk	məmpərburuʔ
mempercabangkan	məmpərtʃabaŋkan
mempercakapkan	məmpərtʃakapkan
mempercakap	məmpərtʃakap
mempercantik	məmpərtʃantiʔ
mempercapak	məmpərtʃapaʔ
mempercaruti	məmpərtʃaruti
mempercayai	məmpərtʃajai
mempercayakan	məmpərtʃajakan
mempercekakkan	məmpərtʃəkaʔkan
mempercekcokkan	məmpərtʃeʔtʃoʔkan
mempercekikkan	məmpərtʃəkiʔkan
mempercepat	məmpərtʃəpat
mempercontohkan	məmpərtʃontohkan
mempercumakan	məmpərtʃumakan
memperdagangkan	məmpərdagaŋkan
memperdahsyat	məmpərdahsjat
memperdakwakan	məmpərdaʔwakan
memperdalam	məmpərdalam
memperdamaikan	məmpərdamaikan
memperdapat	məmpərdapat
memperdaya	məmpərdaja
memperdebatkan	məmpərdebatkan
memperdekat	məmpərdəkat
memperdengarkan	məmpərdəŋarkan
memperdewa	məmpərdewa
memperduakan	məmpərduakan
memperdua	məmpərdua
memperedarkan	məmpəredarkan
mempererat	məmpərərat
mempergauli	məmpərgauli
mempergunakan	məmpərgunakan
memperhalus	məmpərhalus
memperhambakan	məmpərhambakan
memperhatikan	məmpərhatikan
memperhebat	məmpərhebat
memperhitungkan	məmpərhituŋkan
memperincikan	məmpərintʃikan
memperindah	məmpərindah
memperingati	məmpəriŋati
memperingatkan	məmpəriŋatkan
memperjelas	məmpərdʒəlas
memperjual-belikan	məmpərdʒual-bəlikan
memperjuangkan	məmpərdʒuaŋkan
memperjudikan	məmpərdʒudikan
memperkarai	məmpərkarai
memperkarakan	məmpərkarakan
memperkatakan	məmpərkatakan
memperkaya	məmpərkaja
memperkecil	məmpərkətʃil
memperkedok	məmpərkədoʔ
memperkelahikan	məmpərkəlahikan
memperkembangkan	məmpərkəmbaŋkan
memperkenalkan	məmpərkənalkan
memperkenankan	məmpərkənankan
memperkeras	məmpərkəras
memperketat	məmpərkətat
memperkirakan	məmpərkirakan
memperkuat	məmpərkuat
memperkukuh	məmpərkukuh
memperlahankan	məmpərlahankan
memperlakukan	məmpərlakukan
memperlakukannya	məmpərlakukanɲa
memperlambat	məmpərlambat
memperlancar	məmpərlantʃar
memperlebar	məmpərlebar
memperlemah	məmpərləmah
memperlengkapi	məmpərləŋkapi
memperlihatkan	məmpərlihatkan
memperluas	məmpərluas
memperlunak	məmpərlunaʔ
mempermainkan	məmpərmainkan
mempermenangkan	məmpərmənaŋkan
mempermisikan	məmpərmisikan
mempermuda	məmpərmuda
mempermuliakan	məmpərmuliakan
memperolehi	məmpərolehi
memperoleh	məmpəroleh
memperpanjang	məmpərpandʒaŋ
memperpendek	məmpərpendeʔ
mempersalahkan	məmpərsalahkan
mempersatukan	məmpərsatukan
mempersediakan	məmpərsədiakan
mempersedikitkan	məmpərsədikitkan
mempersegar	məmpərsəgar
mempersegera	məmpərsəgəra
mempersekutukan	məmpərsəkutukan
memperselangi	məmpərsəlaŋi
memperselangkan	məmpərsəlaŋkan
memperselisihkan	məmpərsəlisihkan
memperselukkan	məmpərsəluʔkan
mempersemaikan	məmpərsəmaikan
mempersembahkan	məmpərsəmbahkan
mempersempit	məmpərsəmpit
mempersendakan	məmpərsəndakan
mempersendikan	məmpərsəndikan
mempersengketakan	məmpərsəŋketakan
mempersenjatai	məmpərsəndʒatai
mempersetan	məmpərsetan
mempersewakan	məmpərsewakan
mempersiapkan	məmpərsiapkan
mempersilakan	məmpərsilakan
mempersingkat	məmpərsiŋkat
mempersoalkan	məmpərsoalkan
mempersulit	məmpərsulit
mempertahankan	məmpərtahankan
mempertahan	məmpərtahan
mempertandingkan	məmpərtandiŋkan
mempertanggung-jawabkan	məmpərtaŋguŋ-dʒawabkan
mempertanyakan	məmpərtaɲakan
mempertaruhkan	məmpərtaruhkan
mempertebal	məmpərtəbal
mempertebarkan	məmpərtebarkan
mempertegas	məmpərtəgas
memperteguh	məmpərtəguh
mempertempurkan	məmpərtəmpurkan
mempertemukan	məmpərtəmukan
mempertenggangkan	məmpərteŋgaŋkan
mempertengkarkan	məmpərtəŋkarkan
mempertentangkan	məmpərtəntaŋkan
mempertetap	məmpərtətap
mempertikaikan	məmpərtikaikan
mempertimbangkan	məmpərtimbaŋkan
mempertinggi	məmpərtiŋgi
mempertontonkan	məmpərtontonkan
mempertunangkan	məmpərtunaŋkan
memperuntukkan	məmpəruntuʔkan
mempitis	məmpitis
memplagiat	məmplagiat
mempopularkan	məmpopularkan
memprihatinkan	məmprihatinkan
memprioritaskan	məmprioritaskan
memproduksi	məmproduʔsi
memprogramkan	məmprogramkan
memproses	məmproses
mempunyai	məmpuɲai
mempurung	məmpuruŋ
memuakkan	məmuaʔkan
memualkan	məmualkan
memuaskan	məmuaskan
memuati	məmuati
memuatkan	məmuatkan
memuat	məmuat
memudahkan	məmudahkan
memudar	məmudar
memugar	məmugar
memuja	məmudʒa
memujikan	məmudʒikan
memuji	məmudʒi
memujuk	məmudʒuʔ
memukau	məmukau
memukuli	məmukuli
memukul	məmukul
memukulnya	məmukulɲa
